LNum,FName,MName,LName,ClassTitle,GradYear,Email,PhoneNum,Address,ResidenceHallID,RoomID,DOB,EnrollmentStatus,POBox,FERPA,SSN,PreferredName,MealPlan,Notes,EmployeeID,ExcelStudent
968382927,Merrielle,,Cheers,602,2021,tcheersgp@shareasale.com,974-271-7933,0 Gina Place,12,13,2009-12-21,861063982219904,,true,7928372102,Tucky,24,175336198848209,991,false
900285746,Arabelle,,Newlove,603,2031,mnewlovegq@cpanel.net,896-420-1805,54 Delladonna Parkway,8,793,2003-12-27,022437056780893,9727,false,9850967868,,1,199568428755552,,false
922222463,Kale,,Acarson,604,2020,eacarsongr@bizjournals.com,195-567-9135,943 Clarendon Trail,13,818,2005-05-25,613228414417645,9471,true,,,19,752350145794150,,false
926098196,Garald,Reagen,MacMenamie,605,2027,pmacmenamiegs@businessinsider.com,386-154-9327,9126 Valley Edge Point,7,127,2012-05-14,236411861340276,9294,true,6315002575,Putnem,21,589664691680343,707,false
903471149,Yance,,Paute,606,2031,lpautegt@wordpress.org,813-683-6445,864 Mallory Alley,12,168,2002-08-17,474759679279794,,true,5711134510,,10,761258595291005,,false
935428441,Fernando,Garrett,Polley,607,2023,dpolleygu@sakura.ne.jp,496-360-3390,33 Forest Parkway,14,474,2006-12-01,134541971316239,9628,false,2556614697,,8,564028210334600,,true
916805566,Aylmer,Ami,Jerman,608,2027,gjermangv@alibaba.com,201-257-3514,0876 Hovde Alley,18,21,2006-03-24,890134368438232,,false,4834884189,,19,118178425015220,,true
920848339,Ginnifer,Rosita,Matussevich,609,2022,nmatussevichgw@virginia.edu,786-877-6243,50850 Reindahl Way,7,604,2006-06-21,820033149357783,,false,9716921840,,19,136592582036352,,true
997240326,Huntington,Alyce,Daily,610,2021,edailygx@cnbc.com,325-916-7271,62 Northwestern Center,17,784,2011-05-04,918919080617105,9931,false,7770546620,,21,673693615344107,,false
983255475,Brunhilda,Jerri,Tingley,611,2027,ktingleygy@51.la,967-399-6087,57840 Grayhawk Avenue,19,358,2000-06-15,555235489845044,,true,9089114200,Katee,1,288303678518277,285,true
997126900,Michelle,Kristoforo,Handman,612,2023,vhandmangz@homestead.com,510-717-6169,0865 Shopko Park,11,711,2003-01-25,161175418756265,,false,7757678566,,18,965173940144601,,false
922482382,Thelma,,Batram,613,2030,abatramh0@issuu.com,975-887-1932,4033 Hagan Alley,4,249,2006-11-03,370985110105133,9521,true,8795962641,,14,637361758137545,,false
936989556,Hedvige,Sula,Sancroft,614,2023,esancrofth1@tripadvisor.com,727-287-1630,60 Menomonie Hill,1,795,2010-10-29,762032144530411,9945,false,5302349897,,16,260060425056190,,false
900992188,Agnola,,Clarkin,615,2023,dclarkinh2@usa.gov,451-914-0899,88 Upham Plaza,12,181,2004-02-26,596113854405220,9556,false,8107590277,,10,206714021156486,,true
981495154,Nada,Simeon,De Domenici,616,2024,mdedomenicih3@amazonaws.com,332-839-9285,10 Elka Street,3,458,2001-07-27,263680170185317,9544,true,,Marijo,2,864512132401078,822,true
912862314,Erl,Kellia,Cometson,617,2022,bcometsonh4@nyu.edu,408-273-1737,9731 Quincy Point,13,239,2005-01-04,618762396605051,,false,,,24,809486374209466,,true
901396443,Derron,Ettore,Stacey,618,2030,vstaceyh5@squidoo.com,602-392-8993,21 Havey Pass,5,85,2009-12-13,271991099639765,,false,9730730012,,23,573790864398766,,true
956249663,Jamey,Liliane,Merrall,619,2022,mmerrallh6@princeton.edu,402-206-2883,3 Toban Point,2,34,2006-12-07,102967451873321,,false,7897921079,,7,130693913973487,,true
942440262,Geraldine,Malina,Flippelli,620,2028,dflippellih7@ehow.com,216-736-2239,7 Spaight Street,5,175,2006-10-04,138305795509635,9224,true,,,5,085158575903839,,false
940771018,Margette,Dotti,Oake,621,2026,joakeh8@cdbaby.com,371-363-8102,0002 Arrowood Alley,2,480,2012-02-24,514513338575736,9690,false,3217507080,,8,304959532483726,,false
986190404,Mattias,Sherie,Perch,622,2024,dperchh9@wordpress.com,891-208-7828,332 Cherokee Court,20,742,2002-04-18,040104712215157,,true,3749102955,,19,128880100886853,,true
931742480,Godwin,,Adair,623,2026,tadairha@foxnews.com,117-728-1075,89183 Manufacturers Hill,15,151,2006-03-24,248850993753879,9751,true,5046944705,,12,431822517044663,,false
922328940,Pearle,Inglis,Handrek,624,2022,chandrekhb@behance.net,292-235-5443,4068 Warbler Crossing,4,362,2008-06-16,442538015127154,9729,false,,Cahra,20,263183078342231,531,false
901959411,Cassy,,Roycraft,625,2021,iroycrafthc@shop-pro.jp,253-298-5602,7 Lindbergh Street,3,785,2010-04-13,686531845804352,9967,true,,,8,724142628843182,,false
909569759,Rad,,Lorimer,626,2028,elorimerhd@wix.com,931-199-9704,22113 Utah Terrace,8,185,2007-05-09,489622963953115,9323,false,3923678892,,23,496439852169507,,false
995839723,Phillida,Paulo,Marcham,627,2026,lmarchamhe@i2i.jp,137-245-9714,04 Longview Point,17,929,2010-11-25,665253814572109,9738,true,5666902920,Leonidas,6,947122815302014,375,false
973384555,Stacee,Stormie,Weems,628,2030,tweemshf@chron.com,643-142-6325,105 Beilfuss Place,20,959,2003-11-01,895708955256517,,false,8368677225,Tracy,14,184046191658190,762,false
920724697,Germayne,Sibilla,Rochell,629,2026,trochellhg@abc.net.au,633-912-6220,7275 Hollow Ridge Park,12,12,2010-06-08,229619114211839,,true,,Tamma,1,923216141433933,466,true
938010837,Farica,Prue,Senechell,630,2029,jsenechellhh@japanpost.jp,285-427-3757,15 John Wall Pass,12,1,2007-08-19,105579082841464,9490,true,,Junette,2,228596971543630,775,true
994812648,Abagael,Bonita,Warlawe,631,2026,ewarlawehi@shinystat.com,612-569-0595,2097 Eggendart Way,16,25,2004-02-05,143740925865727,9136,false,9566517205,,12,084917486452462,,true
970965588,Dannye,Cecil,Wilacot,632,2021,bwilacothj@biblegateway.com,448-278-5621,327 Cordelia Way,1,800,2001-08-05,807398290619674,,false,,Bernette,12,520637913568979,884,true
986968670,Nicky,Nelly,Rudeforth,633,2027,drudeforthhk@myspace.com,704-666-3785,684 Ronald Regan Street,5,931,2006-06-05,814310566200645,9012,false,,,6,104264525107519,,true
969299569,Aubry,Torrence,Mussalli,634,2024,cmussallihl@fastcompany.com,434-674-4405,2 Hauk Crossing,9,302,2000-10-17,417831056894464,,true,3148139043,,1,395941231595789,,false
915216060,Goldia,Moreen,Surgey,635,2029,gsurgeyhm@google.cn,759-322-9403,8 Ridgeway Place,15,659,2001-03-01,758383247650039,9769,false,4283509575,,14,951007246503716,,false
927200181,Brunhilda,,Caught,636,2022,wcaughthn@a8.net,465-210-3554,93 Schurz Junction,2,123,2002-04-08,800629278927062,,true,9519418045,,6,692728566065595,,false
902210991,Aluin,,Hamman,637,2027,ehammanho@reuters.com,756-156-9033,4863 Oakridge Circle,14,210,2005-03-29,708827191319281,9860,false,8432535001,,20,698506753160142,,false
982653131,Annabal,,Matiebe,638,2020,amatiebehp@oaic.gov.au,256-361-1704,7 Rusk Circle,11,185,2004-06-23,790400221171380,9866,false,4633144193,Aimee,14,183265137189992,481,false
974310784,Concordia,,Meedendorpe,639,2030,nmeedendorpehq@tinypic.com,452-540-8088,5576 Sloan Way,11,465,2011-02-11,515626783786482,9931,false,2521998198,,10,988649149505303,,true
954106998,Trev,Alla,Antczak,640,2026,rantczakhr@cnn.com,115-380-0889,3 Grayhawk Crossing,3,737,2006-12-07,226758588898425,,true,,,7,023838993105097,,true
904158368,Lil,Glynn,Beardow,641,2022,gbeardowhs@drupal.org,319-416-5763,99939 Vernon Circle,16,888,2007-02-27,347426560407205,9316,false,4558724187,Gannon,14,536078899937419,53,false
935397271,Editha,,Pattingson,642,2024,fpattingsonht@about.com,991-452-9910,0 Little Fleur Trail,9,655,2010-11-11,938930370927112,9789,true,1090535217,,1,227179416271782,,true
922733904,Estel,Pat,Struys,643,2031,tstruyshu@tumblr.com,756-161-0730,5679 Lien Drive,13,508,1999-06-17,810605441863667,9408,true,4070108249,,19,657513302393074,,true
964031297,Star,Herman,Stammirs,644,2023,astammirshv@nytimes.com,204-848-5473,60 Hoepker Alley,19,945,1999-09-18,491637713240272,9067,false,,,3,177517531097779,,false
934474989,Patrica,Lorant,Beldom,645,2028,pbeldomhw@economist.com,308-603-4517,2 Summit Pass,2,315,2004-11-03,167066414455563,,false,6342346031,,24,887788507275301,,false
914741305,Sarina,,Haxbie,646,2029,whaxbiehx@networksolutions.com,878-506-8360,844 Northfield Lane,16,556,2004-05-26,677266478152652,9389,true,,,2,180642528236095,,false
963610116,Cooper,,Geely,647,2023,mgeelyhy@ucoz.ru,569-303-0901,57654 Annamark Plaza,20,444,2009-11-03,952283133289347,9267,true,7933783976,,14,035007749097563,,true
904075497,Octavia,,Fysh,648,2025,afyshhz@bizjournals.com,691-927-7173,41885 Rigney Alley,7,785,2000-12-23,869875615040214,,true,5691214656,,24,368405048504670,,true
922108344,Amargo,Jenifer,Pettengell,649,2027,opettengelli0@thetimes.co.uk,864-786-7678,2 Erie Crossing,4,209,2006-12-18,065419235056125,9087,true,6564460841,Ofilia,17,486315014556387,398,true
976425783,Marleah,See,Shepperd,650,2029,bshepperdi1@mashable.com,580-294-0243,513 Schurz Alley,4,704,2004-07-19,127854827390029,9347,false,7557231119,,20,113775360154673,,true
961579547,See,,Cotterell,651,2030,pcotterelli2@furl.net,408-347-3234,7747 Bunting Way,10,852,2010-07-24,998083826587397,9364,true,,,1,253261649875926,,false
945070142,Hulda,,Blandamere,652,2023,cblandamerei3@epa.gov,656-286-2991,012 Eagle Crest Hill,2,753,2007-01-17,206687782935831,9950,true,9117610021,Christine,24,250452551475806,867,false
986091116,Jenilee,,Lindeman,653,2022,jlindemani4@nih.gov,794-466-5466,709 Moose Junction,2,737,1999-04-11,059072262769697,9289,false,4641632305,,4,556151831646047,,false
931930880,Ulrike,,Songist,654,2027,osongisti5@cornell.edu,967-465-6311,4307 Monterey Circle,2,399,2012-10-04,593767541679956,9081,true,1557271503,,1,643424962665544,,false
900169463,Mikaela,,Broadist,655,2029,abroadisti6@gizmodo.com,131-922-9316,63 Bashford Place,10,720,2001-03-01,823822333590514,,false,1807968825,,19,989536144038388,,false
932735393,Edithe,,Fleeming,656,2026,lfleemingi7@ft.com,246-182-2334,6 Mandrake Drive,14,319,2008-07-03,770652788229692,9192,false,,Lorri,12,122800847922049,112,false
933862797,Angelica,Jonathon,Duddy,657,2022,wduddyi8@chicagotribune.com,164-947-1413,585 Badeau Lane,3,459,2009-02-24,720814826105280,9469,false,9237500605,,5,176366290824426,,true
940939203,Ulrica,,Diggar,658,2029,xdiggari9@java.com,335-166-2225,23 Scofield Trail,1,344,2002-07-30,871288960460506,,false,2449983194,Xenia,20,374742909194613,125,true
919254636,Alberta,,Veillard,659,2030,mveillardia@vkontakte.ru,862-396-9910,443 Welch Street,14,674,2002-03-12,545456033096303,9484,true,1473833142,,15,742879949609532,,true
924381016,Randal,,Kiddie,660,2021,mkiddieib@engadget.com,159-170-6162,8116 Coleman Park,10,192,2000-07-12,253858589827796,9695,false,,Marla,6,861710657361247,626,false
998986733,Coraline,Zared,Casolla,661,2026,rcasollaic@statcounter.com,501-211-8553,990 Mayfield Point,6,362,2005-12-06,604155777766911,,true,3040659340,,5,469827153457073,,false
963634583,Olivie,Junie,Witcomb,662,2028,hwitcombid@parallels.com,855-608-7497,753 Starling Trail,6,835,2008-06-29,721217133285261,9461,false,3532430958,,9,460655810873920,,false
936829435,Alexia,Appolonia,Hillburn,663,2020,vhillburnie@google.com,973-523-7146,4 Rutledge Plaza,10,7,2001-03-15,826897463380942,9574,true,,,4,102643805005949,,false
987828916,Caroljean,,Beller,664,2025,sbellerif@cdbaby.com,722-184-1769,52 Mifflin Center,11,586,2008-08-01,087322378385606,9823,true,,Stavros,15,819311698310648,525,false
990681003,Daria,Inessa,Dmiterko,665,2030,gdmiterkoig@kickstarter.com,257-728-4368,87159 Thierer Junction,9,675,2010-01-06,484665976140150,9652,false,2943761212,,17,405322842154255,,true
995884410,Cordell,,Reynard,666,2028,vreynardih@blogtalkradio.com,972-998-0602,4175 Lunder Plaza,4,756,2004-01-23,794687317199881,9296,false,1448059286,,21,906048674761950,,true
901382858,Gwenni,,Crowcroft,667,2028,ccrowcroftii@eepurl.com,633-281-2297,67378 Cottonwood Avenue,12,963,2006-11-12,188443936442159,9451,true,2041624109,Cooper,1,097873240167205,638,false
904296893,Cameron,Fairlie,Mibourne,668,2028,jmibourneij@nationalgeographic.com,579-883-4622,271 Butterfield Avenue,14,525,2005-04-07,361547971694497,9686,false,6367871960,,16,406796858054740,,true
999907542,Kerry,Cassius,Malletratt,669,2020,wmalletrattik@java.com,580-845-0448,7 Armistice Parkway,7,699,1999-12-04,833324515073194,9458,false,5576323333,Wainwright,18,884573422492586,760,true
975393901,Ced,Nahum,Branscomb,670,2025,ibranscombil@surveymonkey.com,956-619-5037,90 Summit Parkway,4,608,2003-10-27,179559041041168,9949,false,5522661421,,5,888002304077660,,false
989975209,Eveline,Caye,Huzzey,671,2030,lhuzzeyim@ow.ly,983-273-5768,3 Clarendon Trail,19,292,2002-01-11,548331678366735,9023,false,1419588478,Lurette,14,081849502728511,996,true
912763761,Claudette,Mahalia,Tradewell,672,2031,dtradewellin@fda.gov,932-594-9363,160 Summerview Point,5,989,2004-10-19,311802529390078,9053,false,9401958102,,22,348452610395067,,true
998450502,Nichols,Rhianna,Pomfrett,673,2021,gpomfrettio@google.es,385-284-6606,7 Fallview Avenue,20,914,2012-02-09,460950534536586,9509,false,4037630262,,24,612775323174085,,false
946375910,Worden,,Kesten,674,2027,gkestenip@ft.com,101-752-5593,95 Helena Avenue,14,189,2005-11-20,963658771735250,9260,false,,,8,391149352549314,,false
941437210,Jordana,,Lambirth,675,2030,blambirthiq@blogs.com,531-362-0357,3595 Independence Plaza,7,795,2011-03-30,691991333630986,9271,false,9903178783,,5,798953814634968,,false
989225335,Giralda,Prisca,Avrasin,676,2022,gavrasinir@wix.com,466-729-3824,7 Straubel Terrace,12,643,2008-05-11,132887435971088,9000,false,3739034828,,23,353515786571819,,false
914673961,Benedikta,Nanci,Flement,677,2020,aflementis@bing.com,689-702-4049,19 Lindbergh Hill,7,626,1999-10-26,020739304044393,9863,true,7834484276,,4,932713562528813,,false
985763681,Eda,Filia,Bernardinelli,678,2026,kbernardinelliit@amazonaws.com,338-868-2079,91220 American Ash Circle,5,866,2007-03-04,742960171946828,9067,true,7877019118,,18,886851431496044,,false
921271088,Lovell,Hedwig,Chittleburgh,679,2028,bchittleburghiu@barnesandnoble.com,928-239-8437,6 Cascade Lane,19,452,2003-04-27,379575609347538,9530,true,4377274500,Bern,10,488856895187735,543,true
998939044,Olivero,Luciana,Osselton,680,2023,gosseltoniv@chronoengine.com,313-363-3961,604 Lunder Street,5,481,2002-09-23,915909006864241,9536,true,,,20,857401719274175,,true
939642872,Gabriell,Orin,Pindar,681,2020,dpindariw@dailymotion.com,690-715-4107,1765 Raven Parkway,15,172,2002-09-23,230611163170534,9949,true,8485607981,,18,157424064534156,,false
922670074,Enrico,,Harses,682,2022,dharsesix@indiatimes.com,452-395-3712,9 Pankratz Alley,13,234,2009-07-25,641831549480038,9200,false,9508231883,,18,034563224348218,,true
963510442,Gaynor,Brittani,Sewards,683,2023,lsewardsiy@chicagotribune.com,594-692-4574,2819 Judy Drive,18,580,2007-05-22,240758070501622,9962,true,6914202720,,24,235956883538645,,true
986814719,Gusella,,Upfold,684,2031,hupfoldiz@prnewswire.com,502-679-1471,191 Kedzie Pass,5,579,2012-02-08,390228925240456,9693,false,,,21,989954442382402,,false
957062031,Nicol,Kari,Blofeld,685,2028,cblofeldj0@upenn.edu,615-487-4978,6 Southridge Court,15,251,2008-12-28,129483771741537,9228,true,6447770721,,6,917098196543193,,false
917204838,Carlynn,Prudy,Dower,686,2031,ldowerj1@hhs.gov,814-429-1298,4884 Nancy Center,18,575,2002-09-30,881008461713130,9411,true,8405314927,Launce,12,747786341170063,716,false
993018113,Jamie,,Tonge,687,2025,ttongej2@wp.com,402-395-5406,11 Butternut Terrace,1,464,2012-02-03,847716586235725,9625,false,8441993932,,6,786609844052514,,false
943854947,Freedman,Garrett,Rogans,688,2025,grogansj3@dailymotion.com,648-790-1760,87609 Blaine Point,3,147,2012-03-03,595313231901960,,false,2556661028,,24,271790217330840,,false
967864887,Bertha,,Crosskill,689,2029,ncrosskillj4@mit.edu,907-352-2490,3 Shopko Plaza,17,839,2009-12-27,201312279630378,9566,true,2753456551,,22,388173171781953,,true
998243685,Berton,,Trebilcock,690,2020,mtrebilcockj5@uiuc.edu,257-471-9258,27571 Bashford Trail,9,139,2007-04-29,493801724306682,9905,true,4334717976,,8,570877802898512,,false
984653512,Emyle,Babbie,Dallander,691,2022,ldallanderj6@cdc.gov,978-487-2316,14 Petterle Way,19,583,2001-10-22,404123042298382,9388,false,,,8,505344661486028,,false
949097602,Lil,,Olenchikov,692,2020,nolenchikovj7@alexa.com,159-441-9723,39236 Towne Place,4,634,2004-03-21,171868461006373,9360,false,4702280718,,6,354488459851866,,false
984312306,Woodrow,Poppy,Sibbson,693,2021,rsibbsonj8@si.edu,695-511-9089,36254 Merry Junction,14,604,2003-07-23,366466890286215,9502,false,8835023156,,19,077896672643453,,true
936608179,Gil,Juliane,Hatherleigh,694,2030,jhatherleighj9@utexas.edu,258-178-4146,63 Vahlen Pass,17,581,2011-10-23,393045165655221,,true,2665659391,,17,197438171766721,,true
971188909,Leanna,Dun,Elsmore,695,2030,celsmoreja@ezinearticles.com,273-510-7624,40740 Tennessee Road,11,479,2001-05-04,300573918042797,,true,8773431479,,4,482941760264625,,true
974849735,Melany,Darcy,Vivians,696,2020,mviviansjb@yelp.com,189-701-4322,941 Grim Plaza,14,933,2003-06-10,185760538490257,9822,true,3970884175,Mariska,16,161798891583702,186,true
984366337,Charla,,Devons,697,2026,fdevonsjc@wix.com,600-794-4292,23 Bluestem Court,16,18,2011-05-12,893048323546676,9080,false,7524164073,,24,043891370760307,,false
964985752,Sig,,Thackray,698,2027,athackrayjd@blogger.com,289-666-5778,295 Lyons Court,16,188,2011-05-27,420617625024686,9437,false,4304785349,,20,118192390428052,,false
954387713,Mariele,Alfie,Hurler,699,2025,ehurlerje@people.com.cn,518-431-0268,1693 Burning Wood Crossing,7,991,2009-01-04,067349484737387,9091,false,4358678885,,10,466675859077414,,false
915259306,Berri,,Baudinelli,700,2024,sbaudinellijf@nhs.uk,553-697-5943,647 Old Shore Trail,19,412,2002-06-24,057143957859759,9076,true,2263620290,,21,349309468055227,,true
924999436,Lothario,Puff,Adamides,701,2027,cadamidesjg@rakuten.co.jp,985-648-7863,84 Warbler Drive,20,32,2001-05-05,335725232292492,,false,3615732806,,5,438080142372290,,false
921317594,Ranna,,Allberry,702,2022,hallberryjh@topsy.com,683-201-9317,1 East Crossing,20,381,2011-11-14,999031408581766,,false,,,9,531796790054823,,false
926526240,Rebbecca,,Creber,703,2030,dcreberji@nasa.gov,770-727-8744,9645 Barby Center,17,922,2008-01-24,938647078530172,9371,true,9429187966,,24,648340279021822,,false
923553805,Jere,Pauline,Alison,704,2020,ialisonjj@macromedia.com,184-176-4383,67 Marcy Plaza,7,244,2004-12-26,245059446477964,9261,false,4492470478,,9,889147958192449,,true
942013963,Randolph,,Cavell,705,2029,dcavelljk@phoca.cz,607-604-1177,289 Menomonie Circle,6,751,2008-10-11,322569357150610,9598,true,,,23,702602277855817,,true
980986720,Corby,,Chopy,706,2022,cchopyjl@alexa.com,695-376-3987,198 Comanche Trail,15,831,2000-04-23,197332669952509,9421,false,8267129550,,6,983026310971616,,true
912213980,Cara,,Reddecliffe,707,2025,kreddecliffejm@gov.uk,606-213-3233,93 Graceland Avenue,15,229,2012-04-07,252221562717995,9767,true,,,13,283003167952037,,true
914784432,Clerc,Ealasaid,Foot,708,2024,zfootjn@artisteer.com,513-285-7002,3397 Eagan Pass,17,745,2000-04-18,137462990648647,9053,false,2520315199,,15,174638122601608,,false
905687895,Meade,,Meiklejohn,709,2028,wmeiklejohnjo@wsj.com,889-404-8162,87493 Lyons Terrace,12,776,2006-04-04,966348340625982,9311,true,,Wynne,6,360262099117600,691,true
981283899,Myrtia,Ealasaid,Bestwall,710,2030,tbestwalljp@t-online.de,288-321-8714,7 Ramsey Plaza,9,156,2001-04-20,011171402603233,,true,5219216394,,18,072786035612896,,false
988556162,Kalina,Sandye,Issitt,711,2020,rissittjq@soup.io,424-861-5279,968 Sherman Lane,20,413,2012-10-17,848342343301810,,false,,Rhody,7,695871878916348,252,true
900117889,Horten,Shaun,Pringle,712,2026,jpringlejr@cbslocal.com,191-942-9726,827 Charing Cross Plaza,9,294,2011-02-15,573911780508812,9822,true,,,1,945028311078106,,false
970717152,Emera,,Fuster,713,2027,efusterjs@tamu.edu,298-641-9461,12 Coleman Place,17,58,2010-08-29,558888332015710,9165,true,9772208133,,5,599351013584101,,false
933701087,Noll,Harrison,Taverner,714,2027,ntavernerjt@nih.gov,388-571-2343,8 Crescent Oaks Parkway,2,887,2010-12-26,961198892007753,9335,false,,Noni,12,700284001916971,106,true
939809229,Neddie,,Beaushaw,715,2022,lbeaushawju@jiathis.com,275-252-3315,2 Pankratz Lane,10,882,1999-09-23,989958238932959,,false,9371753641,,22,651563978276215,,true
933522258,Sallie,Myranda,Westfalen,716,2025,qwestfalenjv@hud.gov,925-686-8051,27 Sherman Pass,13,604,2009-11-08,103520177809826,9479,true,5291808762,,10,105736600614224,,true
909321111,Morna,,McCandie,717,2031,wmccandiejw@sciencedirect.com,364-902-7858,28 Reinke Crossing,4,325,2002-04-01,204187985947980,9639,true,5224667759,,19,146145787114063,,true
947105782,Lucienne,,Slader,718,2031,isladerjx@opensource.org,912-274-6919,628 4th Point,14,796,2000-06-02,848294304758735,9699,true,5784064042,,6,348578401712960,,true
955341858,Alfy,,Serridge,719,2026,sserridgejy@usnews.com,528-242-8497,653 Esker Road,1,739,2002-03-07,592456196022392,9690,false,,,5,743280602815563,,true
992169071,Renee,,Goldhill,720,2025,vgoldhilljz@plala.or.jp,119-296-1684,95694 Clove Road,8,994,2003-07-12,903714161776202,9392,true,9646575974,Vito,13,281063237989931,654,false
901304538,Lorilee,,Baudesson,721,2027,dbaudessonk0@comsenz.com,577-463-3410,026 Heffernan Court,2,455,2011-11-20,525214799058359,9214,false,6061128417,,23,040296561723097,,true
919206705,Doll,,Storrar,722,2020,kstorrark1@craigslist.org,237-168-2976,6673 Mallard Road,10,729,2000-03-10,434091018882412,9271,false,1848673030,,23,454571919420171,,false
936607727,Amber,,Bruckenthal,723,2024,bbruckenthalk2@theglobeandmail.com,558-929-4685,32236 Garrison Road,19,206,2012-11-21,678992243442672,9976,false,,,4,666063753887900,,false
997739496,Samara,Alison,Maggs,724,2021,dmaggsk3@reverbnation.com,862-855-9380,728 Sauthoff Court,15,549,2006-12-05,184045148518829,9420,true,2703708033,Dane,17,065434118575743,514,false
908935878,Abbie,Sibelle,Slayton,725,2031,aslaytonk4@bing.com,247-412-5730,794 Kenwood Circle,15,285,2007-03-19,234361110170609,9149,true,7776919086,,14,956428642216580,,true
970718884,Emiline,Oates,Esche,726,2027,meschek5@jiathis.com,802-496-6825,29 Rowland Junction,16,285,2000-11-19,575899900798996,9481,true,6602396758,,15,719378914695484,,false
963823268,Rosmunda,,Fleet,727,2023,ifleetk6@imdb.com,247-259-9109,517 American Plaza,14,881,1999-03-01,870720124632323,9818,true,5456854680,,22,572655855408287,,true
998053357,Tucker,,Ramsbotham,728,2020,framsbothamk7@nbcnews.com,540-948-7248,4355 Riverside Junction,17,719,2010-01-17,743162755061006,9062,false,,,5,573209764807576,,true
957953541,Peder,Kirby,Philpott,729,2027,hphilpottk8@marketwatch.com,330-604-5474,279 Maple Wood Hill,20,486,2011-08-05,418273384938574,,false,3564907579,,12,246631208341177,,false
996063984,Channa,Pebrook,Kamiyama,730,2024,akamiyamak9@last.fm,497-702-8352,27 Brickson Park Center,7,56,2011-04-18,900455122950050,9711,false,1738044956,Abram,5,423257682955579,968,false
965064114,Noah,,Covington,731,2021,fcovingtonka@purevolume.com,114-174-7468,6 Banding Street,8,466,2012-10-10,759703285945104,,true,2086061075,,22,467400144322116,,true
943314200,Myra,,Leber,732,2021,mleberkb@mail.ru,510-401-5152,688 4th Circle,2,356,2011-07-02,805033738653849,,true,9980864781,,19,233631927588649,,true
971270324,Virginia,Renee,Durram,733,2026,cdurramkc@1und1.de,239-259-5393,875 Miller Circle,9,439,2005-08-07,044272493531729,9590,false,,,21,925580574245828,,false
963188531,Padraig,,Grewcock,734,2024,egrewcockkd@blogger.com,706-359-0745,0674 Sundown Pass,10,123,2009-05-27,579339376768157,9113,true,9576309372,,8,596346078633315,,false
942597874,Monro,Cori,Kilmurray,735,2028,gkilmurrayke@bandcamp.com,355-685-9039,80 Nevada Circle,13,313,2006-03-30,982350622144854,,false,,,9,099974760026913,,true
904641744,Felizio,Kathy,Slowgrave,736,2030,pslowgravekf@mlb.com,264-606-3307,0 Cottonwood Court,15,849,2003-11-27,269281729507209,,true,7080393618,,16,017775032913751,,false
982041225,Yasmeen,Cody,Whittlesea,737,2020,awhittleseakg@edublogs.org,811-992-2985,2 Mccormick Pass,1,887,1999-09-12,759390427195613,9371,true,,,16,240345916898835,,false
932172185,Dallis,,Lunge,738,2030,alungekh@bbc.co.uk,454-942-8789,0 Myrtle Drive,14,758,2007-10-26,385642538271599,9002,true,6209576383,,23,860277818176105,,false
953063749,Rhetta,Derward,Ubanks,739,2026,tubankski@blogtalkradio.com,558-755-8221,5259 Declaration Terrace,16,212,2000-11-06,030780160203670,9903,false,,,18,665025617186879,,false
989430506,Kelby,,Crossfield,740,2030,bcrossfieldkj@godaddy.com,459-932-9888,3536 8th Drive,14,660,2012-09-13,604233470328939,,true,,,10,896722296611823,,false
964602710,Yorker,Aundrea,Emes,741,2025,femeskk@exblog.jp,926-184-6002,237 Grover Plaza,18,629,2010-12-23,489455242937945,9873,true,,,21,497391295363023,,false
993126193,Simonette,,Luety,742,2026,bluetykl@mit.edu,353-492-3490,3862 Stone Corner Hill,5,86,1999-09-27,450822961649678,9501,true,6804766239,Briggs,3,162919724720723,202,false
955442278,Dodi,,Ugoni,743,2025,eugonikm@meetup.com,381-871-7870,2542 Beilfuss Street,13,113,2002-05-20,754287648390416,9634,true,7709482804,,4,239056481995608,,true
932706348,Roldan,,Disdel,744,2021,jdisdelkn@engadget.com,438-454-1826,36702 Sunfield Drive,7,101,2010-07-17,323460061862852,9306,true,,,17,196817492003142,,false
937014552,Elston,Cari,Wildor,745,2021,swildorko@paginegialle.it,463-393-7169,97926 Old Gate Road,8,347,2002-02-22,004910160835352,,false,,Sergeant,8,218046788804491,163,false
966854999,Glori,,Richley,746,2029,rrichleykp@purevolume.com,962-516-6050,030 Roxbury Pass,17,968,2001-08-21,555214478372034,9781,false,4498023823,Regina,14,920431119254016,621,true
947328928,Matias,Pattie,Loveitt,747,2027,cloveittkq@ed.gov,496-981-5627,37 Superior Center,8,392,2006-08-07,946497390073204,9646,true,2416015855,,22,570377018239951,,true
935925935,Milka,,Snadden,748,2022,ksnaddenkr@trellian.com,989-622-0881,3 Russell Pass,6,980,2006-10-02,183013523261572,9638,false,,Ki,16,096883707450368,319,false
904812423,Lura,Tim,Clerk,749,2031,dclerkks@ask.com,874-505-1485,6093 Sachtjen Drive,20,454,2006-10-14,159838309464164,,true,1128966877,,16,506407750385679,,false
935580692,Farica,,Coutts,750,2027,acouttskt@creativecommons.org,908-637-6657,5620 Gina Crossing,15,73,2011-05-04,595046868528762,9449,true,7300329601,Augy,24,342528555491214,32,true
