LNum,FName,MName,LName,ClassTitle,GradYear,Email,PhoneNum,Address,ResidenceHallID,RoomID,DOB,EnrollmentStatus,POBox,FERPA,SSN,PreferredName,MealPlan,Notes,EmployeeID,ExcelStudent
9309729743,Niels,Horatius,Da Costa,Sophomore,2020,ldacostah2@freewebs.com,869-639-0156,938 Arizona Point,2,5,6/17/1989,active,8676,true,7190685410,,14,,,false
9978542764,Karen,,Eloy,Sophomore,2005,aeloyh3@dagondesign.com,622-529-0093,440 Menomonie Street,4,16,3/5/1988,active,6638,true,,,7,,,true
9846189463,Opaline,Hans,Ives,Junior,2011,divesh4@boston.com,500-841-6775,94 Melrose Trail,2,6,5/13/1989,transfered,1670,true,8214560980,Darbee,7,,617,true
9551740110,Athene,Nester,Matlock,Freshman,2001,kmatlockh5@psu.edu,636-964-6434,14 Eliot Circle,4,19,7/18/1988,deferred,8620,true,3665403584,,24,,,true
9341411236,Marice,Price,Trustram,Freshman,2015,gtrustramh6@ameblo.jp,971-597-4016,98830 Florence Drive,1,40,4/16/1991,dropped,2745,true,6350502100,,7,,,true
9374471979,Linell,Cristal,Cleevely,Freshman,2012,icleevelyh7@sfgate.com,871-991-5120,7 Almo Hill,3,30,5/2/1996,transfered,9706,false,7918738321,Iggy,7,,620,true
9963041799,Katie,Marilee,Cawley,Freshman,2004,mcawleyh8@tinyurl.com,734-622-3426,6 Wayridge Road,10,31,12/28/1995,transfered,1461,true,7297949967,,14,,,true
9748825329,Kristel,,Desporte,Sophomore,2001,sdesporteh9@multiply.com,515-374-2436,24045 Waubesa Pass,5,13,1/26/1996,deferred,5810,false,,Sibylla,24,,622,false
9409202353,Clevey,,Simkovitz,Sophomore,2020,msimkovitzha@sourceforge.net,269-131-6786,69760 Porter Circle,6,27,8/13/1989,deferred,2816,true,,,24,,,false
9031253540,Frederico,Kassey,Gainfort,Sophomore,2004,egainforthb@reference.com,903-780-3888,7 Florence Drive,1,34,9/8/1989,active,3809,false,3041611242,,24,,,false
9804794396,Tomlin,Hayyim,Iacoboni,Junior,2016,riacobonihc@de.vu,297-473-4869,2517 Morningstar Avenue,6,20,8/26/1996,deferred,7981,true,8427709170,,7,,,false
9896625412,Timmy,Eunice,Ferraraccio,Sophomore,2006,kferraracciohd@ebay.com,632-298-3824,12455 Mitchell Terrace,3,16,7/15/1995,deferred,3712,false,5400760023,,14,,,false
9852102584,Hilario,Sanford,Grouen,Sophomore,2010,sgrouenhe@harvard.edu,721-571-1468,7191 Wayridge Way,5,21,2/6/1996,deferred,3798,false,8853597952,,24,,,true
9637035746,Alexandrina,Guglielmo,Whitten,Junior,2010,twhittenhf@si.edu,265-800-1067,5101 East Court,4,6,4/28/1996,deferred,3506,false,2955853432,,14,,,true
9515218561,Guendolen,,Landre,Senior,2016,flandrehg@buzzfeed.com,650-217-1600,26 Coleman Drive,6,29,7/9/1991,deferred,5875,true,,,24,,,true
9152115367,Brnaba,,Yakubovics,Junior,2007,syakubovicshh@reference.com,590-988-5922,63 Mcbride Street,7,36,7/20/1993,abroad,7484,true,,,14,,,false
9353818903,Lorianna,Alleen,Gargett,Sophomore,2018,sgargetthi@yolasite.com,609-983-4682,0798 Thackeray Alley,1,24,2/23/1997,abroad,9309,true,1498916564,,14,,,true
9207533018,Roxie,Lu,Batstone,Sophomore,2007,sbatstonehj@gmpg.org,535-504-7122,960 Waywood Center,1,20,3/5/1993,active,7331,true,1493250125,Suzanna,24,,632,false
9547245537,Lawton,,Piatkow,Sophomore,2002,apiatkowhk@technorati.com,347-680-5374,4044 Northport Terrace,10,40,9/7/1996,abroad,6566,true,,Aubrey,14,,633,false
9404155440,Bunnie,Auberon,Dyball,Senior,2016,zdyballhl@slideshare.net,793-682-2079,169 Pine View Alley,7,5,2/5/1990,deferred,3858,false,5162299590,,14,,,false
9242302398,Alanson,,Weafer,Senior,2006,eweaferhm@java.com,583-398-5937,9855 Westport Parkway,2,21,12/8/1996,active,1322,false,,,7,,,false
9204715853,Charla,Bondy,Perrinchief,Freshman,2014,sperrinchiefhn@google.cn,136-460-7688,6 Johnson Terrace,9,4,11/23/1995,abroad,2832,true,6998742902,,14,,,true
9353908681,Eugene,Barris,Tefft,Junior,2002,ltefftho@abc.net.au,800-765-9618,7543 Rigney Road,8,18,6/9/1993,deferred,9403,true,2275509618,Loren,24,lol,637,false
9153302093,Beauregard,Fabe,Hagart,Sophomore,2016,chagarthp@berkeley.edu,678-998-9733,13273 Monterey Trail,6,21,4/21/1994,abroad,7332,true,2897853353,Cherlyn,7,,638,true
9487957633,Madeleine,Grethel,Brattell,Sophomore,2008,lbrattellhq@blogspot.com,105-432-4377,8 Del Mar Place,7,37,6/21/1992,transfered,2904,true,8230936704,,7,,,false
9134554431,Carroll,Gerianne,D'Ugo,Junior,2012,edugohr@tamu.edu,774-217-6835,6 Bayside Way,3,18,8/27/1992,dropped,3368,false,1861010921,,7,,,false
9369695133,Rab,Manny,Batalini,Sophomore,2000,bbatalinihs@omniture.com,283-171-4655,2651 Mendota Road,6,34,12/23/1991,transfered,7576,true,1426409024,,7,,,false
9171066402,Jodee,Earlie,Probat,Freshman,2004,fprobatht@wikipedia.org,911-349-4082,88 Tomscot Road,1,26,8/10/1997,dropped,6052,true,9470517276,,14,lol,,true
9785473291,Hiram,,Stannis,Junior,2007,tstannishu@vinaora.com,611-333-2390,02 Bultman Pass,8,24,5/17/1996,transfered,8165,false,,,7,lol,,false
9559280073,Shawn,Garek,Cohrs,Freshman,2005,tcohrshv@creativecommons.org,324-254-8493,11 Dwight Hill,3,16,2/28/1989,deferred,8431,false,3420081667,,7,lol,,false
9739722592,Sabrina,Adiana,Minnette,Senior,2011,zminnettehw@nifty.com,961-971-2397,03 Weeping Birch Trail,2,35,5/21/1993,dropped,1403,true,1266480157,,24,,,true
9235472749,Maryrose,Casi,Renison,Junior,2018,frenisonhx@wikispaces.com,685-194-5523,649 Barnett Plaza,5,31,4/6/1993,dropped,9156,true,2744627998,,24,,,true
9036604000,Jayne,Clyde,Dobrowolny,Sophomore,2008,tdobrowolnyhy@google.fr,914-146-0041,55 Quincy Trail,9,5,4/23/1988,active,7438,true,8224903794,,24,,,true
9242943576,Josselyn,Tarah,Dufaur,Freshman,2013,jdufaurhz@livejournal.com,510-824-6956,6133 Autumn Leaf Lane,8,32,1/13/1993,active,2534,false,7665460837,,14,,,false
9055990189,Anissa,,Hallmark,Freshman,2019,bhallmarki0@unblog.fr,780-997-0163,394 Graceland Point,7,1,9/6/1997,deferred,9724,true,,Ben,24,,649,false
9095314982,Emmey,Gretal,Rosenauer,Sophomore,2001,jrosenaueri1@xinhuanet.com,524-857-3733,9 Heath Pass,5,30,4/10/1989,deferred,3014,false,3364818936,,14,,,false
9516643007,Lefty,Geralda,Bavridge,Sophomore,2014,tbavridgei2@privacy.gov.au,905-482-7286,90309 Annamark Circle,7,39,8/17/1988,transfered,1929,false,8699535196,,7,,,false
9469222953,Corabelle,Elisha,Briston,Sophomore,2009,nbristoni3@ucoz.com,673-679-7526,61378 Chinook Street,1,12,8/4/1989,deferred,1956,false,5678955170,,24,,,false
9411802565,Cris,,Burnsides,Senior,2002,rburnsidesi4@bizjournals.com,941-736-0204,1 Grasskamp Place,7,24,3/26/1997,abroad,6324,false,,,14,,,false
9388006105,Beau,Les,Luton,Freshman,2010,rlutoni5@smugmug.com,565-811-2109,9 Manitowish Court,10,38,3/23/1989,abroad,3609,false,5815336623,,24,,,true
9822433949,Darcey,Gabriell,Wooton,Junior,2012,twootoni6@unesco.org,594-162-5235,024 Warrior Park,1,13,2/13/1997,transfered,1343,false,4896019785,,24,,,false
9404649001,Maynard,Massimo,Yakovliv,Junior,2005,dyakovlivi7@naver.com,760-414-5217,46 Northview Hill,9,1,12/30/1997,abroad,1812,true,9734523700,,7,,,true
9277664032,Reg,Bill,Bundy,Sophomore,2016,cbundyi8@aboutads.info,379-547-8861,56696 Carpenter Terrace,8,25,11/15/1995,dropped,8380,false,6798887014,Chariot,7,,657,true
9186304339,Sallyann,Lucais,Dow,Sophomore,2013,ddowi9@mail.ru,929-107-2712,2199 Haas Drive,6,11,4/15/1996,abroad,6674,false,1108787661,,7,,,true
9960615934,Marys,Augustine,Wollacott,Sophomore,2003,pwollacottia@jimdo.com,914-242-3833,9266 Havey Way,4,36,2/19/1994,dropped,6124,true,7053212571,Pacorro,7,,659,true
9523421834,Mariann,Anastasie,Aphale,Junior,2018,kaphaleib@state.gov,725-583-6712,108 American Avenue,5,18,7/23/1988,transfered,4504,true,9178198077,,24,lol,,false
9719003648,Maisie,Sharla,Musso,Freshman,2016,kmussoic@usa.gov,462-403-5304,2661 Jana Avenue,7,33,12/11/1991,active,3780,false,2192920922,,7,,,false
9161726156,Bradford,Wolfgang,Atwill,Junior,2017,catwillid@scribd.com,112-364-3760,4 Artisan Trail,5,39,4/12/1995,dropped,3819,true,4650446748,,7,,,false
9622307844,Ferris,Berthe,Driscoll,Freshman,2003,vdriscollie@constantcontact.com,988-106-8740,83 Merry Road,4,24,12/8/1994,abroad,5949,false,6367045792,,7,,,false
9941741068,Adina,,Mains,Freshman,2005,dmainsif@state.gov,310-142-3726,22 Dottie Avenue,7,30,11/4/1988,active,2708,false,,,24,,,false
9827012976,Carmelina,Florri,Craise,Senior,2013,kcraiseig@cornell.edu,716-992-3790,18 Michigan Way,2,33,7/15/1992,active,3532,true,3286018795,Kelly,24,,665,false
9855449318,Paco,Broderic,Punshon,Sophomore,2013,bpunshonih@cocolog-nifty.com,914-604-3287,668 Huxley Place,2,35,6/3/1991,active,8849,true,9994065793,Brodie,24,,666,false
9079922368,Rosemaria,,Dunphie,Sophomore,2016,bdunphieii@amazon.de,479-556-6572,14 Carioca Plaza,9,29,8/12/1988,transfered,1280,false,,Barde,14,lol,667,true
9636290301,Cassaundra,Butch,Whithorn,Senior,2018,nwhithornij@ed.gov,251-148-1838,86135 South Point,8,24,12/26/1993,dropped,7572,true,5110865895,Noel,24,,668,true
9464326722,Demetre,Conny,Summerfield,Sophomore,2018,csummerfieldik@webeden.co.uk,219-621-0594,839 Homewood Way,2,30,2/27/1992,dropped,1280,false,8433046978,Clevey,24,,669,true
9239249098,Nert,Elnar,Vonderdell,Sophomore,2007,svonderdellil@baidu.com,659-149-0834,053 Carey Avenue,10,8,12/6/1990,deferred,7599,false,5022145574,,7,,,false
9333544017,Cherry,Zandra,Pettingill,Sophomore,2020,mpettingillim@mozilla.com,713-224-6403,377 Transport Center,5,23,10/4/1989,transfered,2946,true,8194218502,,24,,,false
9634996941,Darcie,Audrey,Elesander,Sophomore,2019,relesanderin@pagesperso-orange.fr,599-927-1105,0 Londonderry Way,6,28,3/15/1991,abroad,5334,false,8113970326,,7,,,false
9552129142,Maxy,Candice,Wilcox,Freshman,2005,bwilcoxio@xrea.com,173-143-6663,75289 Fuller Terrace,5,15,4/14/1997,transfered,9395,true,9695643954,,24,,,false
9101189379,Debee,Armstrong,Dubber,Freshman,2011,idubberip@google.de,284-286-8444,8 Paget Terrace,7,9,11/17/1990,dropped,2836,false,1296002228,,24,,,true
9516144918,Jakie,Martha,Bartoloma,Sophomore,2019,fbartolomaiq@time.com,253-590-3140,322 Anniversary Lane,1,6,11/20/1994,dropped,3866,true,5153981420,,14,lol,,false
9080034787,Dolph,,Philliskirk,Senior,2012,rphilliskirkir@marriott.com,922-715-6570,9049 Morning Alley,8,8,12/11/1989,transfered,7010,false,,,24,,,false
9195294601,Esteban,Derry,Swash,Freshman,2011,aswashis@vkontakte.ru,376-409-0490,76164 Lillian Junction,4,19,12/6/1988,dropped,2543,false,6495465002,,24,,,false
9817952095,Andy,Marika,Buckoke,Senior,2011,rbuckokeit@businessinsider.com,241-730-2482,68247 Schmedeman Parkway,5,40,2/15/1988,dropped,7675,true,3148773043,Rozanna,24,,678,false
9672163049,Earl,Tedd,Benninger,Senior,2007,cbenningeriu@howstuffworks.com,847-139-8007,2778 Myrtle Hill,9,13,12/1/1988,abroad,5355,true,4138153972,Cammi,14,,679,false
9827032979,Candida,Dolly,Purchall,Junior,2007,mpurchalliv@seattletimes.com,868-276-3174,16 Clove Center,1,17,8/10/1988,deferred,6981,true,3020795335,Mathilda,14,,680,false
9593974583,Dame,Welch,Gentle,Freshman,2011,agentleiw@domainmarket.com,991-666-9719,10 Caliangt Plaza,9,39,1/1/1988,deferred,8887,true,2146599828,,24,,,false
9512694814,Verena,,Zannutti,Junior,2014,dzannuttiix@opensource.org,603-152-6754,80867 Charing Cross Point,8,22,5/17/1988,active,9476,true,,,14,,,true
9279122538,Matilde,Patrice,Shermar,Senior,2010,tshermariy@mail.ru,485-416-3486,12 Dahle Alley,5,3,3/13/1993,transfered,3444,true,7888487985,,14,,,true
9255331112,Erich,Uri,Worstall,Junior,2019,nworstalliz@businessinsider.com,821-745-1335,20535 Trailsway Trail,6,31,4/27/1990,deferred,4292,false,3134577674,,14,,,false
9401829788,Mariann,,Stachini,Senior,2014,astachinij0@ask.com,788-562-8058,4 Crownhardt Park,6,3,10/7/1991,transfered,5790,true,,,14,,,true
9287951238,Donni,Percy,Millar,Junior,2020,bmillarj1@gnu.org,405-201-0880,3082 4th Alley,8,37,12/28/1994,transfered,6967,true,8166002462,,7,,,true
9298823087,Melanie,Biron,Stot,Junior,2007,ystotj2@example.com,383-942-2520,16194 Crest Line Point,9,3,7/17/1988,transfered,4190,false,5730232438,,14,,,true
9980256698,Morganica,,Zavattieri,Freshman,2004,nzavattierij3@tiny.cc,691-606-7618,98 Bonner Plaza,8,18,3/11/1997,transfered,4902,false,,,7,,,true
9384473613,Hedvig,Taffy,Skala,Freshman,2016,jskalaj4@behance.net,456-879-5914,1202 Lakewood Avenue,5,38,1/10/1993,active,4490,true,3944337478,Johnathan,14,,689,false
9709518061,Helsa,Cristobal,Gerold,Freshman,2008,dgeroldj5@house.gov,915-125-8183,7 Cardinal Trail,10,34,11/2/1993,dropped,4930,false,6325855032,,24,,,true
9553066002,Everett,Wylie,Bovis,Freshman,2012,bbovisj6@sphinn.com,762-995-0405,19687 Victoria Court,3,16,10/5/1990,transfered,1598,false,2691519162,,7,,,true
9298963050,Hector,Fernandina,Gokes,Freshman,2004,rgokesj7@theguardian.com,880-810-7045,77 Cherokee Terrace,3,31,10/26/1989,abroad,7761,false,5692470490,Rozanna,24,,692,false
9683461574,Karrah,Agnola,Harland,Freshman,2009,lharlandj8@archive.org,922-268-0685,2849 Veith Terrace,4,34,1/26/1989,dropped,4259,true,8384839963,Lemuel,14,,693,false
9520601026,Waldon,Arleen,Tripe,Junior,2005,ktripej9@ustream.tv,870-322-7074,97494 Prairie Rose Terrace,8,28,7/26/1991,dropped,8703,true,6156097564,,7,,,true
9914000818,Stavros,,Chantillon,Senior,2006,cchantillonja@senate.gov,616-322-6676,1989 Golf Court,7,9,12/2/1990,transfered,3554,true,,,24,,,true
9545932870,Phillip,Dillie,Naisbitt,Sophomore,2013,lnaisbittjb@lycos.com,956-645-8594,73 Cordelia Point,8,27,10/1/1990,transfered,9330,true,2540046515,,24,,,false
9448772696,Florian,Latrena,Rigler,Sophomore,2015,rriglerjc@tmall.com,844-392-7492,802 Division Crossing,10,22,4/3/1994,transfered,3028,true,6464882882,,24,lol,,true
9984338954,Sabra,Arman,Pulfer,Senior,2015,kpulferjd@unesco.org,970-428-9418,3 Golden Leaf Lane,9,21,1/23/1990,abroad,1232,true,7435189581,Kaela,24,,698,true
9359350262,Kennedy,Eydie,Brogan,Senior,2001,sbroganje@mediafire.com,850-828-8764,19702 Jay Drive,9,2,1/14/1996,dropped,7715,true,6330026490,,24,,,true
9724402728,Sissy,Eric,Fyndon,Freshman,2013,wfyndonjf@icio.us,752-767-6623,2090 Shasta Junction,9,15,7/9/1989,dropped,1203,true,9249994883,,7,,,true
9059245309,Jere,,Crow,Freshman,2010,gcrowjg@jiathis.com,375-835-4246,85283 Corscot Lane,4,21,12/2/1988,active,9976,true,,,14,,,false
9931641011,Xylina,,Jiroutka,Senior,2013,ejiroutkajh@4shared.com,389-127-0683,30378 Lotheville Place,9,18,5/19/1991,active,9991,true,,,14,,,false
9488361276,Livvy,,Furby,Senior,2019,afurbyji@cdbaby.com,656-467-9623,937 Bayside Circle,2,39,7/2/1990,dropped,2398,true,,,14,,,false
9385887260,Rene,Woodrow,Speariett,Sophomore,2011,sspeariettjj@ebay.com,985-771-3737,80884 Bonner Road,1,37,5/12/1996,dropped,6259,true,6962044045,Sibyl,14,,704,false
9016674434,Clemence,Aundrea,Zmitruk,Senior,2005,szmitrukjk@independent.co.uk,664-944-1640,3 Dwight Circle,9,4,4/24/1989,transfered,7781,false,3237904086,Shawnee,7,lol,705,true
9036112668,Chicky,Calv,Millmore,Senior,2005,cmillmorejl@mozilla.com,117-537-4050,10894 Browning Road,10,39,4/15/1992,active,9882,false,5612354210,Cozmo,14,,706,false
9514297156,Marika,Delmor,Courteney,Senior,2020,acourteneyjm@mediafire.com,799-404-8442,3 Briar Crest Place,8,36,7/3/1993,dropped,5729,true,8418522215,,7,,,true
9709539158,Yevette,Brietta,Woodage,Freshman,2005,swoodagejn@de.vu,353-176-2959,8 Cardinal Trail,6,11,12/23/1989,dropped,3039,true,8209160424,,7,,,false
9165122049,Alejandro,Linell,Facey,Freshman,2016,bfaceyjo@marriott.com,480-239-6199,8297 Oxford Plaza,4,28,9/28/1989,abroad,2771,true,6654662718,Brok,24,,709,false
9383267208,Hamid,Celestyna,Enderlein,Junior,2014,kenderleinjp@wikipedia.org,491-756-1092,69 Esker Crossing,10,33,8/12/1992,transfered,6406,false,5488151896,Kelsey,7,lol,710,false
9282408699,Cirillo,Elvyn,Kuhnert,Senior,2004,jkuhnertjq@constantcontact.com,131-740-0325,5 Brickson Park Court,6,24,10/10/1991,dropped,1681,false,4269034878,Jerrold,24,,711,true
9763682113,Benjamin,,Hebburn,Sophomore,2017,nhebburnjr@imageshack.us,944-458-0415,016 Corben Junction,2,32,5/11/1996,deferred,9804,false,,Norrie,7,,712,false
9661728264,Joela,Erica,Harbidge,Junior,2011,hharbidgejs@barnesandnoble.com,109-513-6447,44 Orin Crossing,7,3,8/23/1991,dropped,7451,false,6599027238,,7,,,true
9835126425,Jasper,Maiga,Pidgeon,Sophomore,2019,mpidgeonjt@ox.ac.uk,284-978-9592,9 Annamark Alley,1,6,7/27/1988,dropped,4339,false,2580871364,Maryanne,7,,714,true
9279991095,Sidonnie,Griffie,Heaphy,Senior,2009,theaphyju@nationalgeographic.com,376-643-1472,45 Eggendart Terrace,10,27,11/11/1988,deferred,5651,true,8835358444,Tally,14,,715,true
9636870843,Ofella,Buck,Getcliffe,Sophomore,2007,dgetcliffejv@gov.uk,969-229-6479,563 7th Avenue,10,11,7/10/1992,transfered,8141,false,2433779506,,14,,,false
9620491396,Janessa,Dionysus,Twaits,Sophomore,2014,ztwaitsjw@bbc.co.uk,228-955-1050,96494 Donald Center,3,32,2/15/1993,dropped,6666,false,2146180386,Zaccaria,14,,717,true
9939521660,Devland,,Hanford,Sophomore,2005,ehanfordjx@sfgate.com,206-331-3240,94 Eggendart Court,9,6,9/27/1990,active,6964,true,,,7,,,true
9752072783,Cletis,Ed,Flancinbaum,Freshman,2007,cflancinbaumjy@jugem.jp,225-404-6385,857 Westerfield Junction,5,18,7/12/1989,active,7063,false,3483731881,,7,,,true
9259510456,Pearle,,Cathrae,Sophomore,2007,lcathraejz@sbwire.com,318-929-9383,55 Rowland Center,5,32,2/24/1994,transfered,6867,true,,,14,,,false
9816143980,Lothaire,Drona,Medhurst,Senior,2012,rmedhurstk0@va.gov,693-251-3517,13929 Erie Park,7,38,10/30/1988,transfered,2270,true,8965255121,,7,,,true
9675326379,Gert,,Durnall,Sophomore,2020,sdurnallk1@patch.com,397-360-1742,74748 Canary Drive,5,36,8/10/1992,active,5933,true,,Shauna,7,,722,false
9876920626,Salim,,Housbie,Senior,2007,jhousbiek2@latimes.com,583-604-4364,24 Hollow Ridge Plaza,8,37,12/27/1996,deferred,6871,true,,,7,,,false
9247056677,Douglas,Drucill,Dicte,Senior,2001,edictek3@boston.com,876-345-5554,6 Hoard Alley,9,16,8/18/1993,transfered,4249,true,2280240562,,24,,,false
9688960339,Timothee,Yorgo,Phuprate,Senior,2005,cphupratek4@hud.gov,131-246-3654,547 Onsgard Pass,9,1,3/9/1996,abroad,2267,true,3572689475,,24,,,true
9872005962,Barney,Melosa,Guthrie,Junior,2007,aguthriek5@netlog.com,265-706-6009,2737 Arizona Road,2,7,7/16/1996,active,6207,true,3207500153,,14,,,true
9325773106,Amil,,Goley,Sophomore,2003,lgoleyk6@ovh.net,293-217-9062,911 Farragut Alley,8,37,8/20/1990,abroad,3029,true,,,7,,,true
9284191533,Leonelle,Mathilde,Worcs,Junior,2013,dworcsk7@redcross.org,836-432-3439,4404 Miller Pass,3,29,1/12/1991,abroad,3644,true,7129397149,,14,,,true
9567712025,Mathew,Anthony,Turbern,Senior,2019,lturbernk8@squarespace.com,559-792-1849,5 Clove Plaza,4,32,3/20/1994,active,7276,false,7617359282,Leonid,14,,729,false
9418050219,Marlane,Luise,Robiou,Senior,2015,arobiouk9@ezinearticles.com,924-276-8236,6406 Sugar Lane,7,14,2/6/1989,abroad,7470,false,8771268129,,7,,,false
9979364857,Alexia,Bernelle,Scurfield,Sophomore,2019,escurfieldka@techcrunch.com,281-100-7335,1 Hollow Ridge Pass,10,18,8/26/1995,dropped,9753,false,8710497820,,7,,,false
9805884335,Tomasina,,Bottomer,Freshman,2014,tbottomerkb@chronoengine.com,722-954-7798,39167 Warrior Junction,5,39,11/16/1994,transfered,6053,true,,,14,,,true
9931354637,Rhody,Calley,Boyes,Freshman,2011,dboyeskc@w3.org,623-691-5748,64318 Sutteridge Parkway,1,37,1/10/1988,active,2901,false,1008232641,Dorelle,7,,733,true
9026166237,Levi,Bucky,Banaszkiewicz,Freshman,2006,kbanaszkiewiczkd@earthlink.net,961-545-3820,5 Kennedy Park,8,7,1/28/1988,transfered,1352,false,7370557907,,7,,,false
9591971522,Schuyler,,Grevile,Junior,2017,sgrevileke@themeforest.net,121-502-4298,60315 Memorial Street,5,32,8/15/1990,abroad,4073,false,,,7,,,false
9435641594,Daisey,,Pearcy,Senior,2020,cpearcykf@alexa.com,621-169-0695,2 Kropf Place,3,40,10/15/1988,abroad,4377,false,,Constance,14,,736,false
9143794752,Dinah,Danyette,Smedmoor,Sophomore,2006,dsmedmoorkg@msu.edu,968-875-2912,3 Mayer Crossing,4,16,9/7/1991,deferred,8278,false,1434026695,,24,,,false
9798650999,Gabriellia,Leicester,Wohlers,Freshman,2010,owohlerskh@creativecommons.org,312-176-9979,7069 Weeping Birch Alley,6,33,11/30/1997,abroad,5807,false,5612085904,,24,,,false
9590606002,Betteann,Hasty,Borwick,Freshman,2012,gborwickki@discovery.com,593-372-0630,74973 Eliot Terrace,1,18,4/21/1994,dropped,1104,true,2473106266,Garnet,24,,739,false
9472574285,Maryanne,Sergei,Pirelli,Senior,2007,lpirellikj@state.gov,575-169-6194,87 Vernon Place,6,36,2/18/1996,abroad,8423,true,4570873483,,14,,,true
9919186511,Annaliese,Papagena,Jensen,Sophomore,2004,rjensenkk@blog.com,379-171-7336,9 Corben Circle,4,37,7/20/1997,deferred,5937,false,5231381492,Ruddie,14,,741,false
9572746570,Perren,,Vinsen,Freshman,2016,gvinsenkl@last.fm,210-293-5262,43 Schiller Park,1,3,4/24/1989,deferred,4466,false,,Gardiner,14,,742,false
9847392354,Amalea,,Daber,Junior,2006,mdaberkm@amazonaws.com,439-165-2864,5 Victoria Park,9,40,6/2/1991,abroad,9550,true,,,24,,,true
9795464077,Gabriella,Bibbye,Aynsley,Sophomore,2000,jaynsleykn@macromedia.com,372-457-2325,70 Lindbergh Parkway,2,20,5/9/1997,active,1278,true,6980838294,,14,,,false
9077142025,Annadiane,Berty,Le Teve,Freshman,2018,sleteveko@youtu.be,382-411-2032,885 Quincy Alley,2,36,7/9/1988,deferred,1602,false,9302383446,,7,,,true
9122849772,Rancell,Korrie,Buckoke,Senior,2015,fbuckokekp@cargocollective.com,733-510-6354,073 Hoffman Circle,9,28,2/28/1992,dropped,9911,false,9062963491,Flore,24,,746,true
9127028077,Giffer,,Starrs,Senior,2011,rstarrskq@netvibes.com,105-220-6241,5184 Annamark Circle,1,37,10/13/1991,active,2267,true,,,24,,,true
9061722612,Culver,Mikey,Hector,Freshman,2018,ghectorkr@tmall.com,787-106-1860,21 Dovetail Point,9,29,5/16/1992,abroad,8107,true,2958378359,Grannie,7,,748,false
9023280544,Debra,Shelley,Jobson,Sophomore,2000,jjobsonks@topsy.com,233-666-8709,3 Forest Hill,1,18,3/2/1990,deferred,5508,false,5541911059,,14,,,false
9765867530,Adrea,,Cawthorn,Junior,2013,dcawthornkt@wisc.edu,180-179-4372,041 Fulton Crossing,8,25,8/12/1989,dropped,4117,true,,,14,,,true
9935228550,Diane-marie,,Hickisson,Junior,2017,thickissonku@wikimedia.org,568-158-4677,94 Briar Crest Point,5,7,12/4/1993,deferred,4307,false,,,24,,,true
9527749767,Hana,Enrichetta,Dallender,Sophomore,2014,adallenderkv@cyberchimps.com,738-930-4209,2252 Crest Line Parkway,8,2,11/27/1995,active,1022,true,7568812374,,7,,,true
9799181537,Charmane,Bud,Caddies,Junior,2006,kcaddieskw@oracle.com,568-193-4354,2329 Caliangt Crossing,10,29,5/12/1988,dropped,5421,false,7979019961,Koral,7,,753,false
9494639161,Elinor,Had,Rablin,Junior,2011,arablinkx@devhub.com,445-582-9695,7 Meadow Valley Road,5,3,9/8/1997,transfered,2590,true,9773376825,Ardisj,14,,754,true
9508331006,Evy,,Bromfield,Sophomore,2016,rbromfieldky@histats.com,470-619-5782,266 Monica Alley,1,12,6/4/1993,transfered,4776,false,,,7,,,false
9646868504,Terrijo,Wilmar,Piddlehinton,Junior,2001,ipiddlehintonkz@tripadvisor.com,199-360-6061,14068 Alpine Alley,3,40,2/13/1994,transfered,6576,true,1483464842,,7,,,true
9393867158,Delaney,Vladimir,Ormshaw,Sophomore,2014,lormshawl0@pbs.org,305-755-1188,1562 Waubesa Park,9,30,11/16/1991,active,6108,false,2567217267,,24,,,false
9935028323,Nicolle,,McCurrie,Sophomore,2001,mmccurriel1@csmonitor.com,521-152-4069,227 Truax Alley,1,11,9/11/1995,transfered,9458,false,,,7,,,true
9836656022,Emelina,,Senett,Junior,2002,esenettl2@google.ru,780-194-8924,7975 Garrison Crossing,9,35,9/15/1994,deferred,5786,false,,,7,,,true
9139526780,Vincents,Trueman,Blazejewski,Junior,2019,fblazejewskil3@wix.com,274-582-8987,917 Browning Avenue,10,7,9/26/1990,active,6121,true,8237555197,,24,,,true
9963067882,Brigitta,Porty,Dennert,Freshman,2014,ldennertl4@dailymail.co.uk,244-785-4773,0 Hovde Parkway,5,31,2/8/1997,dropped,8878,false,4614194689,,14,,,true
9887518102,North,Ali,Velti,Sophomore,2014,lveltil5@newsvine.com,785-465-5564,72 Barnett Way,3,23,9/14/1997,dropped,6049,true,2758873276,Laurette,24,,762,true
9757707889,Wilmette,Cher,Siaspinski,Junior,2007,jsiaspinskil6@constantcontact.com,859-523-9181,94 Erie Street,7,6,10/3/1996,active,5085,false,5132388509,,14,,,false
9556672723,Melisande,,Milthorpe,Senior,2008,amilthorpel7@addthis.com,356-490-6740,625 Thackeray Hill,5,9,9/19/1991,deferred,7605,false,,,24,,,false
9059425419,Sissie,Abdel,Malt,Senior,2016,dmaltl8@ow.ly,290-387-0415,275 Village Green Way,7,5,5/1/1995,dropped,3056,false,3217998630,Danita,14,,765,true
9104208427,Spence,Eleanor,Nanuccioi,Junior,2006,tnanuccioil9@spotify.com,749-205-8450,4571 Hovde Park,8,7,4/7/1996,transfered,1059,true,7439641106,,24,,,true
